date_time,symbol,order_type,direction,volume,price,take_profit,stop_loss,order_num,commission,swap,profit,balance
2018-01-02 00:00:00,1,sell,in,0.01,1.20088,0.0,0.0,2,0.0,0.0,0.0,5000.0
2018-01-03 04:00:00,2,sell,in,0.08,1.20529,0.0,0.0,2,0.0,0.0,0.0,5000.0
2018-01-03 08:00:00,2,buy,out,0.08,1.20583,0.0,0.0,3,0.0,0.0,-4.32,4995.68
2018-01-03 09:00:00,2,sell,in,0.08,1.20448,0.0,0.0,4,0.0,0.0,0.0,4995.68
2018-01-08 03:09:40,3,buy,in,0.1,1.20468,1.20967,0.0,2,0.0,0.0,0.0,4995.68
2018-01-08 04:00:00,2,buy,out,0.08,1.20446,0.0,0.0,5,0.0,-0.4,0.16,4995.84
2018-01-08 05:00:00,2,sell,in,0.08,1.20358,0.0,0.0,6,0.0,0.0,0.0,4995.84
2018-01-08 12:48:40,1,buy,out,0.01,1.2006,0.0,0.0,3,0.0,-0.06,0.28,4996.12
2018-01-08 13:00:00,1,sell,in,0.01,1.20036,0.0,0.0,4,0.0,0.0,0.0,4996.12
2018-01-08 18:21:40,1,buy,out,0.01,1.19803,0.0,0.0,5,0.0,0.0,2.33,4998.45
2018-01-08 18:30:00,1,sell,in,0.01,1.19776,0.0,0.0,6,0.0,0.0,0.0,4998.45
2018-01-08 19:08:20,1,buy,out,0.01,1.19762,0.0,0.0,7,0.0,0.0,0.14,4998.59
2018-01-08 19:30:00,1,sell,in,0.01,1.19724,0.0,0.0,8,0.0,0.0,0.0,4998.59
2018-01-09 00:00:40,1,buy,out,0.01,1.19685,0.0,0.0,9,0.0,-0.01,0.39,4998.9800000000005
2018-01-09 00:30:00,1,sell,in,0.01,1.19662,0.0,0.0,10,0.0,0.0,0.0,4998.9800000000005
2018-01-09 16:11:40,1,buy,out,0.01,1.19316,0.0,0.0,11,0.0,0.0,3.46,5002.4400000000005
2018-01-09 16:30:00,1,sell,in,0.01,1.19284,0.0,0.0,12,0.0,0.0,0.0,5002.4400000000005
2018-01-09 17:38:40,1,buy,out,0.01,1.19277,0.0,0.0,13,0.0,0.0,0.07,5002.51
2018-01-09 18:00:00,1,sell,in,0.01,1.19298,0.0,0.0,14,0.0,0.0,0.0,5002.51
2018-01-09 18:33:40,1,buy,out,0.01,1.19261,0.0,0.0,15,0.0,0.0,0.37,5002.88
2018-01-09 19:00:00,1,sell,in,0.01,1.19212,0.0,0.0,16,0.0,0.0,0.0,5002.88
2018-01-10 03:00:00,2,buy,out,0.08,1.19377,0.0,0.0,7,0.0,-0.16,78.48,5081.36
2018-01-10 08:00:00,2,sell,in,0.09,1.1928,0.0,0.0,8,0.0,0.0,0.0,5081.36
2018-01-10 10:00:00,2,buy,out,0.09,1.19349,0.0,0.0,9,0.0,0.0,-6.21,5075.15
2018-01-10 20:00:00,3,sell,out,0.1,1.19601,0.0,0.0,3,0.0,-0.14,-86.7,4988.45
2018-01-10 20:00:20,3,sell,in,0.1,1.19592,1.1909299999999998,0.0,4,0.0,0.0,0.0,4988.45
2018-01-11 15:00:00,2,buy,in,0.08,1.20042,0.0,0.0,10,0.0,0.0,0.0,4988.45
2018-01-16 03:00:00,2,sell,out,0.08,1.22623,0.0,0.0,11,0.0,-0.18,206.48,5194.929999999999
2018-01-16 06:00:00,2,sell,in,0.09,1.22577,0.0,0.0,12,0.0,0.0,0.0,5194.929999999999
2018-01-16 09:00:00,2,buy,out,0.09,1.22672,0.0,0.0,13,0.0,0.0,-8.55,5186.379999999999
2018-01-16 10:00:00,2,sell,in,0.09,1.22467,0.0,0.0,14,0.0,0.0,0.0,5186.379999999999
2018-01-17 18:00:00,3,buy,out,0.1,1.2242,0.0,0.0,5,0.0,-0.7,-282.8,4903.579999999999
2018-01-17 18:00:20,3,buy,in,0.1,1.22429,1.22928,0.0,6,0.0,0.0,0.0,4903.579999999999
2018-01-17 20:00:00,2,buy,out,0.09,1.22518,0.0,0.0,15,0.0,-0.09,-4.59,4898.989999999999
2018-01-17 21:37:20,3,sell,out,0.1,1.22581,0.0,0.0,7,0.0,0.0,15.2,4914.189999999999
2018-01-17 23:00:00,2,sell,in,0.01,1.2217,0.0,0.0,16,0.0,0.0,0.0,4914.189999999999
2018-01-18 12:00:00,2,buy,out,0.01,1.22146,0.0,0.0,17,0.0,-0.03,0.24,4914.4299999999985
2018-01-19 04:00:00,2,buy,in,0.09,1.22436,0.0,0.0,18,0.0,0.0,0.0,4914.4299999999985
2018-01-19 15:04:40,3,sell,in,0.1,1.22507,1.2200799999999998,0.0,8,0.0,0.0,0.0,4914.4299999999985
2018-01-19 16:00:00,2,sell,out,0.09,1.22434,0.0,0.0,19,0.0,0.0,-0.18,4914.249999999998
2018-01-22 00:00:00,3,buy,out,0.1,1.2245,0.0,0.0,9,0.0,-0.1,5.7,4919.949999999998
2018-01-22 03:00:00,2,sell,in,0.09,1.22444,0.0,0.0,20,0.0,0.0,0.0,4919.949999999998
2018-01-22 10:00:00,2,buy,out,0.09,1.22373,0.0,0.0,21,0.0,0.0,6.39,4926.339999999998
2018-01-22 10:09:20,3,buy,in,0.1,1.22458,1.22957,0.0,10,0.0,0.0,0.0,4926.339999999998
2018-01-22 19:00:00,2,sell,in,0.09,1.22286,0.0,0.0,22,0.0,0.0,0.0,4926.339999999998
2018-01-22 20:00:00,2,buy,out,0.09,1.2243700000000002,0.0,0.0,23,0.0,0.0,-13.59,4912.749999999998
2018-01-23 07:00:00,3,sell,out,0.1,1.22596,0.0,0.0,11,0.0,-0.07,13.8,4926.549999999998
2018-01-23 07:29:40,3,sell,in,0.1,1.22517,1.2201799999999998,0.0,12,0.0,0.0,0.0,4926.549999999998
2018-01-23 09:00:00,2,sell,in,0.09,1.22478,0.0,0.0,24,0.0,0.0,0.0,4926.549999999998
2018-01-23 16:00:00,2,buy,out,0.09,1.22587,0.0,0.0,25,0.0,0.0,-9.81,4916.739999999998
2018-01-25 11:00:00,2,sell,in,0.01,1.23966,0.0,0.0,26,0.0,0.0,0.0,4916.739999999998
2018-01-25 12:00:00,2,buy,out,0.01,1.24319,0.0,0.0,27,0.0,0.0,-3.53,4913.209999999998
2018-01-25 13:00:00,2,sell,in,0.01,1.24134,0.0,0.0,28,0.0,0.0,0.0,4913.209999999998
2018-01-25 16:00:00,2,buy,out,0.01,1.24968,0.0,0.0,29,0.0,0.0,-8.34,4904.869999999998
2018-01-25 22:00:00,2,sell,in,0.01,1.23901,0.0,0.0,30,0.0,0.0,0.0,4904.869999999998
2018-01-26 09:00:00,2,buy,out,0.01,1.24506,0.0,0.0,31,0.0,-0.01,-6.05,4898.819999999998
2018-01-26 17:00:00,2,buy,in,0.01,1.24414,0.0,0.0,32,0.0,0.0,0.0,4898.819999999998
2018-01-26 18:00:00,2,sell,out,0.01,1.24327,0.0,0.0,33,0.0,0.0,-0.87,4897.949999999998
2018-01-26 21:00:00,2,buy,in,0.01,1.24443,0.0,0.0,34,0.0,0.0,0.0,4897.949999999998
2018-01-29 09:07:40,3,buy,out,0.1,1.24271,0.0,0.0,13,0.0,-0.6,-175.4,4722.549999999998
2018-01-29 09:08:20,3,buy,in,0.1,1.2429,1.24789,0.0,14,0.0,0.0,0.0,4722.549999999998
2018-01-30 02:00:00,2,sell,out,0.01,1.2381,0.0,0.0,35,0.0,-0.02,-6.33,4716.219999999998
2018-01-30 03:00:00,2,sell,in,0.01,1.23763,0.0,0.0,36,0.0,0.0,0.0,4716.219999999998
2018-01-30 04:00:00,2,buy,out,0.01,1.23854,0.0,0.0,37,0.0,0.0,-0.91,4715.309999999999
2018-01-30 05:00:00,2,sell,in,0.01,1.23691,0.0,0.0,38,0.0,0.0,0.0,4715.309999999999
2018-01-30 06:00:00,2,buy,out,0.01,1.23788,0.0,0.0,39,0.0,0.0,-0.97,4714.339999999998
2018-01-30 07:00:00,2,sell,in,0.01,1.2371299999999998,0.0,0.0,40,0.0,0.0,0.0,4714.339999999998
2018-01-30 11:00:00,2,buy,out,0.01,1.2382799999999998,0.0,0.0,41,0.0,0.0,-1.15,4713.189999999999
2018-01-30 20:08:40,3,sell,out,0.1,1.23988,0.0,0.0,15,0.0,-0.07,-30.2,4682.989999999999
2018-01-30 20:09:40,3,sell,in,0.1,1.23956,1.2345700000000002,0.0,16,0.0,0.0,0.0,4682.989999999999
2018-01-30 22:00:00,2,buy,in,0.01,1.24054,0.0,0.0,42,0.0,0.0,0.0,4682.989999999999
2018-01-30 23:00:00,2,sell,out,0.01,1.23946,0.0,0.0,43,0.0,0.0,-1.08,4681.909999999999
2018-01-31 00:00:00,2,buy,in,0.01,1.24027,0.0,0.0,44,0.0,0.0,0.0,4681.909999999999
2018-01-31 19:00:00,2,sell,out,0.01,1.24271,0.0,0.0,45,0.0,0.0,2.44,4684.3499999999985
2018-02-01 11:00:00,2,buy,in,0.08,1.24284,0.0,0.0,46,0.0,0.0,0.0,4684.3499999999985
2018-02-02 11:00:00,2,sell,out,0.08,1.24935,0.0,0.0,47,0.0,-0.06,52.08,4736.4299999999985
2018-02-05 04:45:20,3,buy,out,0.1,1.24592,0.0,0.0,17,0.0,-0.6,-63.6,4672.829999999998
2018-02-05 05:00:00,2,buy,in,0.08,1.24612,0.0,0.0,48,0.0,0.0,0.0,4672.829999999998
2018-02-05 06:00:00,2,sell,out,0.08,1.24548,0.0,0.0,49,0.0,0.0,-5.12,4667.709999999998
2018-02-05 11:00:00,2,buy,in,0.08,1.24623,0.0,0.0,50,0.0,0.0,0.0,4667.709999999998
2018-02-05 14:00:00,2,sell,out,0.08,1.24476,0.0,0.0,51,0.0,0.0,-11.76,4655.949999999998
2018-02-06 10:00:00,2,buy,in,0.01,1.2396,0.0,0.0,52,0.0,0.0,0.0,4655.949999999998
2018-02-06 14:00:00,2,sell,out,0.01,1.23726,0.0,0.0,53,0.0,0.0,-2.34,4653.609999999998
2018-02-06 19:07:40,3,buy,in,0.1,1.23869,1.24368,0.0,18,0.0,0.0,0.0,4653.609999999998
2018-02-06 23:00:00,2,sell,in,0.01,1.23706,0.0,0.0,54,0.0,0.0,0.0,4653.609999999998
2018-02-07 00:00:00,2,buy,out,0.01,1.23779,0.0,0.0,55,0.0,-0.01,-0.73,4652.879999999998
2018-02-08 16:00:00,2,buy,in,0.01,1.22757,0.0,0.0,56,0.0,0.0,0.0,4652.879999999998
2018-02-08 18:00:00,2,sell,out,0.01,1.22599,0.0,0.0,57,0.0,0.0,-1.58,4651.299999999998
2018-02-08 19:00:00,2,sell,in,0.01,1.22395,0.0,0.0,58,0.0,0.0,0.0,4651.299999999998
2018-02-08 21:00:00,2,buy,out,0.01,1.22667,0.0,0.0,59,0.0,0.0,-2.72,4648.579999999998
2018-02-08 23:00:00,2,sell,in,0.01,1.22441,0.0,0.0,60,0.0,0.0,0.0,4648.579999999998
2018-02-09 02:00:00,2,buy,out,0.01,1.22611,0.0,0.0,61,0.0,-0.01,-1.7,4646.879999999998
2018-02-09 05:00:00,2,buy,in,0.01,1.22553,0.0,0.0,62,0.0,0.0,0.0,4646.879999999998
2018-02-09 07:00:00,2,sell,out,0.01,1.22537,0.0,0.0,63,0.0,0.0,-0.16,4646.719999999998
2018-02-09 08:00:00,2,buy,in,0.01,1.22575,0.0,0.0,64,0.0,0.0,0.0,4646.719999999998
2018-02-09 14:00:00,2,sell,out,0.01,1.22406,0.0,0.0,65,0.0,0.0,-1.69,4645.029999999999
2018-02-09 16:00:00,2,buy,in,0.01,1.22766,0.0,0.0,66,0.0,0.0,0.0,4645.029999999999
2018-02-09 17:00:00,2,sell,out,0.01,1.22572,0.0,0.0,67,0.0,0.0,-1.94,4643.089999999999
2018-02-12 12:00:00,3,sell,out,0.1,1.2263700000000002,0.0,0.0,19,0.0,-0.42,-123.2,4519.889999999999
2018-02-12 12:00:20,3,sell,in,0.1,1.2263700000000002,1.22138,0.0,20,0.0,0.0,0.0,4519.889999999999
2018-02-12 15:00:00,2,sell,in,0.01,1.22627,0.0,0.0,68,0.0,0.0,0.0,4519.889999999999
2018-02-12 18:00:00,2,buy,out,0.01,1.22771,0.0,0.0,69,0.0,0.0,-1.44,4518.45
2018-02-12 19:00:00,2,sell,in,0.01,1.22667,0.0,0.0,70,0.0,0.0,0.0,4518.45
2018-02-14 18:00:00,2,buy,out,0.01,1.24029,0.0,0.0,71,0.0,-0.02,-13.62,4504.83
2018-02-15 20:00:00,2,sell,in,0.01,1.24715,0.0,0.0,72,0.0,0.0,0.0,4504.83
2018-02-15 21:00:00,2,buy,out,0.01,1.2493299999999998,0.0,0.0,73,0.0,0.0,-2.18,4502.65
2018-02-16 13:00:00,2,sell,in,0.01,1.2487700000000002,0.0,0.0,74,0.0,0.0,0.0,4502.65
2018-02-19 04:00:00,3,buy,out,0.1,1.24339,0.0,0.0,21,0.0,-0.7,-170.2,4332.45
2018-02-19 13:00:00,2,buy,out,0.01,1.24253,0.0,0.0,75,0.0,-0.01,6.24,4338.69
2018-02-19 15:00:00,2,sell,in,0.08,1.24073,0.0,0.0,76,0.0,0.0,0.0,4338.69
2018-02-20 03:00:00,2,buy,out,0.08,1.24063,0.0,0.0,77,0.0,-0.08,0.8,4339.49
2018-02-20 04:00:00,2,sell,in,0.08,1.23944,0.0,0.0,78,0.0,0.0,0.0,4339.49
2018-02-21 20:00:00,2,buy,out,0.08,1.23271,0.0,0.0,79,0.0,-0.08,53.84,4393.33
2018-02-21 22:00:00,2,sell,in,0.09,1.23023,0.0,0.0,80,0.0,0.0,0.0,4393.33
2018-02-22 12:00:00,2,buy,out,0.09,1.22938,0.0,0.0,81,0.0,-0.27,7.65,4400.98
2018-02-22 15:00:00,2,sell,in,0.09,1.22704,0.0,0.0,82,0.0,0.0,0.0,4400.98
2018-02-22 16:00:00,2,buy,out,0.09,1.23132,0.0,0.0,83,0.0,0.0,-38.52,4362.459999999999
2018-02-23 04:26:40,3,sell,in,0.1,1.23141,1.22642,0.0,22,0.0,0.0,0.0,4362.459999999999
2018-02-23 05:00:00,2,sell,in,0.09,1.23138,0.0,0.0,84,0.0,0.0,0.0,4362.459999999999
2018-02-23 10:36:40,3,buy,out,0.1,1.23099,0.0,0.0,23,0.0,0.0,4.2,4366.659999999999
2018-02-23 20:00:00,2,buy,out,0.09,1.23062,0.0,0.0,85,0.0,0.0,6.84,4373.499999999999
2018-02-23 21:00:00,2,sell,in,0.09,1.22941,0.0,0.0,86,0.0,0.0,0.0,4373.499999999999
2018-02-26 04:00:40,3,buy,in,0.1,1.23002,1.23501,0.0,24,0.0,0.0,0.0,4373.499999999999
2018-02-26 05:00:00,2,buy,out,0.09,1.23153,0.0,0.0,87,0.0,-0.09,-19.08,4354.419999999999
2018-02-26 12:43:40,3,sell,out,0.1,1.23501,0.0,0.0,25,0.0,0.0,49.9,4404.319999999999
2018-02-26 16:00:00,2,sell,in,0.09,1.2305,0.0,0.0,88,0.0,0.0,0.0,4404.319999999999
2018-02-26 16:00:00,2,sell,in,0.09,1.2305,0.0,0.0,88,0.0,0.0,0.0,4404.319999999999
2018-02-26 16:00:00,3,sell,in,0.1,1.2305,1.22551,0.0,26,0.0,0.0,0.0,4404.319999999999
2018-02-26 16:00:00,3,sell,in,0.1,1.2305,1.22551,0.0,26,0.0,0.0,0.0,4404.319999999999
2018-02-27 03:00:00,2,buy,out,0.09,1.23318,0.0,0.0,89,0.0,-0.09,-24.12,4380.199999999999
2018-02-27 14:00:00,2,sell,in,0.01,1.23174,0.0,0.0,90,0.0,0.0,0.0,4380.199999999999
2018-02-27 17:05:40,3,buy,out,0.1,1.22551,0.0,0.0,27,0.0,-0.1,49.9,4430.0999999999985
2018-03-01 09:00:00,2,buy,out,0.01,1.22055,0.0,0.0,91,0.0,-0.04,11.19,4441.289999999998
2018-03-01 11:00:00,2,sell,in,0.09,1.21972,0.0,0.0,92,0.0,0.0,0.0,4441.289999999998
2018-03-01 17:34:40,3,buy,in,0.1,1.22015,1.22514,0.0,28,0.0,0.0,0.0,4441.289999999998
2018-03-01 19:00:00,2,buy,out,0.09,1.22154,0.0,0.0,93,0.0,0.0,-16.38,4424.909999999998
2018-03-01 21:56:40,3,sell,out,0.1,1.22514,0.0,0.0,29,0.0,0.0,49.9,4474.809999999998
2018-03-05 08:00:00,2,sell,in,0.08,1.23189,0.0,0.0,94,0.0,0.0,0.0,4474.809999999998
2018-03-05 17:00:00,2,buy,out,0.08,1.23232,0.0,0.0,95,0.0,0.0,-3.44,4471.369999999998
2018-03-06 10:00:00,2,sell,in,0.01,1.23334,0.0,0.0,96,0.0,0.0,0.0,4471.369999999998
2018-03-06 11:00:00,2,buy,out,0.01,1.23389,0.0,0.0,97,0.0,0.0,-0.55,4470.819999999998
2018-03-06 12:00:00,2,buy,in,0.01,1.23442,0.0,0.0,98,0.0,0.0,0.0,4470.819999999998
2018-03-07 10:00:00,2,sell,out,0.01,1.2409,0.0,0.0,99,0.0,-0.01,6.48,4477.299999999997
2018-03-07 12:00:00,2,buy,in,0.08,1.24232,0.0,0.0,100,0.0,0.0,0.0,4477.299999999997
2018-03-07 14:00:00,2,sell,out,0.08,1.24075,0.0,0.0,101,0.0,0.0,-12.56,4464.739999999997
2018-03-07 15:00:00,2,buy,in,0.08,1.24182,0.0,0.0,102,0.0,0.0,0.0,4464.739999999997
2018-03-07 16:00:00,2,sell,out,0.08,1.24148,0.0,0.0,103,0.0,0.0,-2.72,4462.019999999997
2018-03-08 02:00:00,2,buy,in,0.01,1.24124,0.0,0.0,104,0.0,0.0,0.0,4462.019999999997
2018-03-08 03:00:00,2,sell,out,0.01,1.2407700000000002,0.0,0.0,105,0.0,0.0,-0.47,4461.5499999999965
2018-03-08 10:00:00,2,buy,in,0.01,1.24117,0.0,0.0,106,0.0,0.0,0.0,4461.5499999999965
2018-03-08 11:00:00,2,sell,out,0.01,1.23928,0.0,0.0,107,0.0,0.0,-1.89,4459.659999999996
2018-03-08 15:00:00,2,buy,in,0.01,1.24098,0.0,0.0,108,0.0,0.0,0.0,4459.659999999996
2018-03-08 16:00:00,2,sell,out,0.01,1.24027,0.0,0.0,109,0.0,0.0,-0.71,4458.949999999996
2018-03-09 11:00:00,2,sell,in,0.01,1.23062,0.0,0.0,110,0.0,0.0,0.0,4458.949999999996
2018-03-09 17:00:00,2,buy,out,0.01,1.23127,0.0,0.0,111,0.0,0.0,-0.65,4458.2999999999965
2018-03-09 23:00:00,2,sell,in,0.01,1.23065,0.0,0.0,112,0.0,0.0,0.0,4458.2999999999965
2018-03-12 17:00:00,2,buy,out,0.01,1.23215,0.0,0.0,113,0.0,-0.01,-1.5,4456.7999999999965
2018-03-12 18:00:00,2,sell,in,0.01,1.23178,0.0,0.0,114,0.0,0.0,0.0,4456.7999999999965
2018-03-12 19:00:00,2,buy,out,0.01,1.23193,0.0,0.0,115,0.0,0.0,-0.15,4456.649999999997
2018-03-13 06:43:40,3,sell,in,0.1,1.2327,1.22771,0.0,30,0.0,0.0,0.0,4456.649999999997
2018-03-13 14:00:00,2,buy,in,0.01,1.23368,0.0,0.0,116,0.0,0.0,0.0,4456.649999999997
2018-03-14 10:00:00,2,sell,out,0.01,1.23889,0.0,0.0,117,0.0,-0.01,5.21,4461.859999999997
2018-03-15 02:00:00,2,buy,in,0.08,1.23751,0.0,0.0,118,0.0,0.0,0.0,4461.859999999997
2018-03-15 09:00:00,2,sell,out,0.08,1.23659,0.0,0.0,119,0.0,0.0,-7.36,4454.499999999997
2018-03-16 04:08:40,3,buy,out,0.1,1.2304,0.0,0.0,31,0.0,-0.5,23.0,4477.499999999997
2018-03-16 09:00:00,2,buy,in,0.08,1.23182,0.0,0.0,120,0.0,0.0,0.0,4477.499999999997
2018-03-20 12:00:00,2,sell,out,0.08,1.23164,0.0,0.0,121,0.0,-0.12,-1.44,4476.059999999998
2018-03-21 06:00:00,2,buy,in,0.01,1.22633,0.0,0.0,122,0.0,0.0,0.0,4476.059999999998
2018-03-22 12:00:00,2,sell,out,0.01,1.23341,0.0,0.0,123,0.0,-0.02,7.08,4483.139999999998
2018-03-23 02:00:00,2,buy,in,0.08,1.23243,0.0,0.0,124,0.0,0.0,0.0,4483.139999999998
2018-03-23 15:34:59,3,sell,in,0.1,1.23251,1.2275200000000002,0.0,32,0.0,0.0,0.0,4483.139999999998
2018-03-27 12:00:00,2,sell,out,0.08,1.24301,0.0,0.0,125,0.0,-0.12,84.64,4567.779999999998
2018-03-28 02:00:00,3,buy,out,0.1,1.24062,0.0,0.0,33,0.0,-0.3,-81.1,4486.679999999998
2018-03-28 10:00:00,2,sell,in,0.09,1.23935,0.0,0.0,126,0.0,0.0,0.0,4486.679999999998
2018-03-29 08:00:00,2,buy,out,0.09,1.2330299999999998,0.0,0.0,127,0.0,-0.27,56.88,4543.559999999998
2018-03-29 10:00:00,2,sell,in,0.09,1.23074,0.0,0.0,128,0.0,0.0,0.0,4543.559999999998
2018-03-29 14:00:00,2,buy,out,0.09,1.23235,0.0,0.0,129,0.0,0.0,-14.49,4529.069999999998
2018-03-29 18:00:00,2,sell,in,0.09,1.22984,0.0,0.0,130,0.0,0.0,0.0,4529.069999999998
2018-03-30 05:00:00,2,buy,out,0.09,1.23129,0.0,0.0,131,0.0,-0.09,-13.05,4516.019999999998
2018-03-30 22:00:00,2,buy,in,0.01,1.23268,0.0,0.0,132,0.0,0.0,0.0,4516.019999999998
2018-03-30 23:00:00,2,sell,out,0.01,1.23169,0.0,0.0,133,0.0,0.0,-0.99,4515.029999999998
2018-04-02 00:01:00,2,buy,in,0.01,1.23265,0.0,0.0,134,0.0,0.0,0.0,4515.029999999998
2018-04-02 07:00:00,2,sell,out,0.01,1.23183,0.0,0.0,135,0.0,0.0,-0.82,4514.209999999998
2018-04-02 10:00:00,2,buy,in,0.01,1.23225,0.0,0.0,136,0.0,0.0,0.0,4514.209999999998
2018-04-03 14:00:00,2,sell,out,0.01,1.22882,0.0,0.0,137,0.0,-0.01,-3.43,4510.779999999998
2018-04-04 10:00:00,2,sell,in,0.01,1.22663,0.0,0.0,138,0.0,0.0,0.0,4510.779999999998
2018-04-04 11:00:00,2,buy,out,0.01,1.22947,0.0,0.0,139,0.0,0.0,-2.84,4507.939999999998
2018-04-05 14:00:00,3,buy,in,0.1,1.22799,1.23298,0.0,34,0.0,0.0,0.0,4507.939999999998
2018-04-06 04:00:00,2,buy,in,0.01,1.22491,0.0,0.0,140,0.0,0.0,0.0,4507.939999999998
2018-04-06 08:00:00,2,sell,out,0.01,1.22383,0.0,0.0,141,0.0,0.0,-1.08,4506.859999999998
2018-04-06 16:00:00,2,buy,in,0.01,1.22478,0.0,0.0,142,0.0,0.0,0.0,4506.859999999998
2018-04-09 03:07:40,3,sell,out,0.1,1.22688,0.0,0.0,35,0.0,-0.14,-11.1,4495.7599999999975
2018-04-09 13:00:00,2,sell,out,0.01,1.22674,0.0,0.0,143,0.0,-0.01,1.96,4497.7199999999975
2018-04-09 15:00:00,2,buy,in,0.09,1.22838,0.0,0.0,144,0.0,0.0,0.0,4497.7199999999975
2018-04-10 07:00:00,2,sell,out,0.09,1.23149,0.0,0.0,145,0.0,-0.06,27.99,4525.709999999997
2018-04-10 11:00:00,2,buy,in,0.09,1.23299,0.0,0.0,146,0.0,0.0,0.0,4525.709999999997
2018-04-11 22:00:00,2,sell,out,0.09,1.23624,0.0,0.0,147,0.0,-0.06,29.25,4554.959999999997
2018-04-12 04:00:00,2,buy,in,0.09,1.23759,0.0,0.0,148,0.0,0.0,0.0,4554.959999999997
2018-04-12 05:00:00,2,sell,out,0.09,1.23699,0.0,0.0,149,0.0,0.0,-5.4,4549.559999999998
2018-04-13 05:00:00,2,sell,in,0.09,1.2323,0.0,0.0,150,0.0,0.0,0.0,4549.559999999998
2018-04-13 06:00:00,2,buy,out,0.09,1.23295,0.0,0.0,151,0.0,0.0,-5.85,4543.709999999997
2018-04-13 10:00:00,2,sell,in,0.01,1.23232,0.0,0.0,152,0.0,0.0,0.0,4543.709999999997
2018-04-13 11:00:00,2,buy,out,0.01,1.2340799999999998,0.0,0.0,153,0.0,0.0,-1.76,4541.949999999997
2018-04-13 14:00:00,2,sell,in,0.01,1.23225,0.0,0.0,154,0.0,0.0,0.0,4541.949999999997
